command,n,50%,95%,99%,99.50%,99.80%,99.90%,99.99%
ADD,168227,24.9,35.7,54.3,74.3,111.2,176.7,1977.6
BUY,197897,217.5,427.8,488.2,579.2,1806.4,65650.4,230294.0
CANCEL_BUY,38812,25.7,36.0,53.9,77.3,119.1,189.3,2197.3
CANCEL_SELL,41,27.3,31.9,50.4,53.0,54.6,55.1,55.6
CANCEL_SET_BUY,102925,21.5,30.8,46.8,61.3,102.3,169.5,1979.1
CANCEL_SET_SELL,102642,21.5,30.8,46.8,59.9,103.4,177.8,1998.6
COMMIT_BUY,121658,27.1,37.9,55.8,77.4,116.2,188.6,1996.4
COMMIT_SELL,92,25.7,33.1,39.4,58.0,69.2,73.0,76.3
DISPLAY_SUMMARY,225298,21.3,30.2,45.9,59.4,99.8,161.9,1953.0
DUMPLOG,3,45754.6,45926.5,45941.8,45943.7,45944.9,45945.3,45945.6
QUOTE,355578,213.1,429.7,809.8,137999.8,190855.3,218334.6,293673.5
SELL,152,220.7,420.8,455.4,465.4,477.5,481.6,485.2
SET_BUY_AMOUNT,238759,22.2,31.6,47.5,62.4,102.9,160.7,1986.2
SET_BUY_TRIGGER,229465,22.0,31.5,47.7,63.1,102.8,171.9,1972.5
SET_SELL_AMOUNT,196997,22.1,31.6,47.9,63.2,103.7,164.4,1979.5
SET_SELL_TRIGGER,190648,22.0,31.5,47.6,62.8,101.3,159.9,1982.9